25.861944,112.295833
25.866667,50.583333
25.868427,113.358852
25.872222,111.940278
25.886389,111.500833
25.889722,113.069167
25.891389,112.191389
25.893056,111.643056
25.893611,111.588333
25.897778,112.065
25.899722,112.211111
25.901389,112.211667
25.907778,111.690278
25.911667,113.183333
25.92922,111.622201
25.933611,111.950278
25.936737,113.466291
25.941667,112.109444
25.943611,112.2775
25.944722,111.730556
25.956944,112.153889
25.958333,113.233611
25.966667,88.333333
25.966667,88.95
25.970278,111.84
25.971111,113.408889
25.97911,113.280988
25.984314,113.875484
25.985,113.071667
25.9975,113.578333
26,89.25
26.001877,113.253793
26.014444,112.207222
26.016667,112.3
26.020525,-77.389996
26.028333,113.276389
26.039444,112.035
26.04694,-77.24361
26.062222,113.0325
26.0775,113.2775
26.079034,113.940616
26.093889,113.539444
26.113056,113.338333
26.124082,113.128517
26.133333,-77.183333
26.15,50.466667
26.154669,109.713805
26.159353,114.186632
26.166667,50.566667
26.18,113.346111
26.188333,113.055556
26.21126,113.185927
26.216667,50.583333
26.236111,50.583056
26.243893,109.68749
26.25,50.616667
26.283333,-77.033333
26.286944,113.181944
26.30083,-77.55417
26.316667,-77.566667
26.322774,112.427373
26.323056,113.805278
26.331669,110.304056
26.333333,88.566667
26.341667,113.281111
26.34704,110.266268
26.376095,111.945797
26.382384,113.842812
26.38883,111.262131
26.388931,112.379247
26.395278,113.118056
26.402382,112.859078
26.40396,112.934066
26.41796,110.800169
26.427778,113.486389
26.436111,113.6475
26.43917,-77.12972
26.45,111.583333
26.472408,113.698394
26.473611,113.278889
26.474292,111.330254
26.483333,-78.683333
26.483333,-78.716667
26.488851,113.767961
26.491393,-78.74999
26.5,-78.616667
26.51483,-78.630141
26.52028,-78.64528
26.533333,-78.733333
26.533333,-78.816667
26.547435,-76.967161
26.55,-76.95
26.55,-78.833333
26.555833,113.944722
26.556389,113.368333
26.556993,109.540034
26.559678,110.92806
26.563775,113.600963
26.57273,113.34912
26.573073,111.841839
26.57507,109.63808
26.575844,110.107854
26.584444,113.872778
26.59333,-78.60056
26.596519,113.406591
26.6,-77.883333
26.6,-77.95
26.606291,113.651607
26.609991,-78.278626
26.65,-78.083333
26.657225,113.797172
26.667764,113.749707
26.670575,-78.975369
26.670833,113.444722
26.67167,-78.14139
26.693199,112.667481
26.694504,112.504536
26.7,-77.433333
26.709388,110.195849
26.711612,113.540005
26.714129,113.267258
26.725731,113.614149
26.742833,112.012858
26.75,-78.5
26.752206,-77.340156
26.758749,110.708601
26.763145,112.628347
26.768369,112.108136
26.77111,-77.32889
26.774193,113.531218
26.775561,113.690768
26.788333,113.695833
26.78944,-77.43694
26.790972,113.539754
26.792193,113.555518
26.800687,91.505191
26.809167,113.282778
26.813711,113.543814
26.825543,113.684971
26.843008,113.401364
26.855868,113.837405
26.858001,112.631377
26.859921,112.606171
26.86395,90.267448
26.869319,109.663365
26.87353,112.58853
26.880083,112.609196
26.894965,113.648638
26.899032,89.099507
26.9,-77.733333
26.901944,113.189167
26.916389,113.39
26.916667,-77.633333
26.916667,91.616667
26.925319,109.774919
26.931324,110.951506
26.933333,113.366667
26.943302,113.85997
26.943611,113.128333
26.950338,113.786821
26.955919,113.661367
26.956288,112.368285
26.958944,111.283087
26.959747,113.55581
26.965893,111.241376
26.966235,113.17087
26.991681,113.360617
27,89.55
27,91.366667
27.021895,90.122909
27.033333,89.083333
27.033333,90.166667
27.033333,90.416667
27.037778,113.721667
27.037951,91.403053
27.049812,113.55087
27.052725,110.536102
27.066667,113.25
27.066944,110.954444
27.075291,89.876876
27.077222,113.024722
27.0775,111.019444
27.082248,111.088106
27.083333,112.95
27.083333,90.85
27.084949,112.374437
27.085193,113.031806
27.085278,113.214451
27.089722,113.303611
27.098903,89.536042
27.1,89.866667
27.100881,110.618475
27.101071,110.994859
27.119121,113.134009
27.123898,111.837978
27.127332,110.851929
27.131667,113.361389
27.137778,113.455833
27.141111,113.671667
27.150556,111.113056
27.168611,113.132778
27.171667,110.865278
27.182778,113.393889
27.185012,109.765432
27.188416,111.409483
27.190278,110.828889
27.194444,111.194444
27.203567,111.484264
27.206364,111.737145
27.213511,112.855995
27.214167,113.029167
27.214722,113.431944
27.215298,111.410949
27.216892,90.657935
27.217791,112.724621
27.219722,113.560833
27.220278,110.963333
27.226944,111.03
27.22917,-78.33056
27.232903,110.120502
27.2347,109.10899
27.25,91.233333
27.25,91.75
27.263889,111.144167
27.274714,91.239631
27.276111,113.696667
27.2825,113.31
27.292963,112.784556
27.308264,110.949265
27.308563,111.431859
27.316111,113.79
27.333097,91.554243
27.333333,89.183333
27.339167,113.549722
27.346944,110.971667
27.348333,111.088056
27.35,90.533333
27.350292,109.590469
27.354167,113.481389
27.361944,113.090278
27.366111,110.935
27.368523,89.291806
27.373588,109.133763
27.386944,113.535833
27.388056,110.692778
27.4,113.066667
27.403715,111.511537
27.409444,113.344444
27.411389,109.931944
27.412854,112.145255
27.413056,110.815278
27.4175,113.465833
27.428291,112.183377
27.430499,89.413336
27.449444,110.973056
27.458139,109.659196
27.46,113.406944
27.473932,89.635305
27.48,111.1425
27.486154,89.899149
27.486389,113.140556
27.486667,110.943889
27.486767,110.069016
27.487222,110.886111
27.494444,113.375
27.5,90.133333
27.502599,90.507157
27.516667,89.4
27.521389,110.748056
27.528333,113.539722
27.528889,113.487778
27.548889,110.696667
27.548995,113.3372
27.549182,90.752499
27.55464,113.102594
27.555556,111.075278
27.558439,109.963335
27.564722,113.258056
27.581389,113.348889
27.583611,89.861834
27.584247,110.936344
27.591944,111.014444
27.6,113.1
27.6,89.583333
27.603333,113.568889
27.611603,91.498003
27.621767,112.226075
27.623333,113.245556
27.633333,113.333333
27.638853,112.776832
27.652236,113.457376
27.659483,110.143549
27.666667,113.5
27.666667,91.466667
27.66787,91.183927
27.668669,111.454788
27.679444,113.055833
27.681864,112.626292
27.687243,111.805474
27.688333,111.664167
27.690278,113.321389
27.7,89.85
27.7,90.783333
27.702919,113.152021
27.704703,113.805907
27.709507,92.847159
27.722725,111.997744
27.734722,113.577222
27.742778,111.295556
27.75,91.183333
27.752933,111.676384
27.765437,112.92683
27.770278,113.619167
27.772101,109.692173
27.790516,110.632213
27.791667,113.415
27.796745,113.659689
27.811667,113.23
27.816199,113.155946
27.827222,113.695278
27.833333,113.15
27.833795,113.095339
27.838956,111.283385
27.849722,113.669167
27.855074,113.180533
27.856354,112.972337
27.858782,112.905024
27.860188,113.113912
27.877306,109.784755
27.882454,112.708215
27.906731,89.730368
27.908611,113.684722
27.909444,110.585833
27.916667,113.160556
27.95,89.833333
27.952101,110.210705
27.954717,109.567975
27.971667,113.703611
27.974167,113.394444
27.980833,109.928611
27.983333,113.783333
27.99,112.330278
27.999167,110.617222
28,112
28.005,109.401667
28.005278,111.148611
28.006667,113.332778
28.010585,109.532129
28.0125,111.308889
28.015815,110.172982
28.016667,111.933333
28.026389,113.509722
28.030068,109.501856
28.031667,110.954444
28.033333,112.976944
28.043093,109.68278
28.043611,113.936389
28.0465,109.463033
28.049806,109.720606
28.050278,113.2375
28.050833,109.85
28.051944,110.812222
28.051961,111.763174
28.052778,112.614167
28.059294,112.9489
28.073311,113.865086
28.075,112.191944
28.078042,109.558539
28.081944,110.095556
28.084497,109.382246
28.084722,112.915
28.087363,113.028808
28.091389,111.588611
28.092222,110.588611
28.093333,110.234444
28.1,111.383333
28.103042,111.954094
28.107557,109.605583
28.107901,112.967081
28.116944,112.766389
28.117203,112.998463
28.121427,109.982143
28.126667,113.354167
28.126667,113.555
28.12717,109.885116
28.127377,109.485977
28.128329,112.365772
28.12896,109.738388
28.13,113.115833
28.130099,113.037911
28.131905,109.577133
28.139961,113.042463
28.142987,109.510963
28.145823,113.229669
28.152778,110.380833
28.156667,112.121111
28.157785,109.383851
28.158609,113.627087
28.166667,111.1
28.171667,110.260833
28.183708,113.032095
28.187146,109.472608
28.188431,109.647991
28.193333,113.416667
28.193575,109.705602
28.194076,112.2626
28.196278,112.937029
28.197443,109.653348
28.2,112.8
28.2,112.966667
28.201258,109.37512
28.20141,113.039429
28.213056,113.289167
28.21971,110.216948
28.221992,109.458852
28.222296,114.058273
28.223266,109.811964
28.228862,109.598649
28.229255,90.856293
28.23,113.188333
28.233525,110.815908
28.2363,113.69841
28.237065,112.980762
28.238835,113.005291
28.239722,113.087778
28.240858,112.099749
28.243333,113.6825
28.243812,109.507717
28.244167,111.705278
28.246801,112.944854
28.247778,110.563611
28.257092,109.692778
28.258306,112.560485
28.258889,113.410556
28.265556,113.520278
28.266667,109.95
28.275407,87.932576
28.276389,113.748889
28.278724,109.476933
28.284444,113.253333
28.289444,112.238611
28.291389,113.853611
28.29289,109.42036
28.29295,112.833083
28.307134,111.451276
28.309878,109.652688
28.318815,109.840862
28.318889,112.081944
28.319067,109.770431
28.319255,109.733458
28.326231,109.594524
28.32721,114.103018
28.329743,112.436577
28.331822,113.19851
28.331915,109.739013
28.333438,109.417881
28.34,113.826944
28.346389,113.21
28.348611,113.4275
28.355,113.876389
28.357433,111.772783
28.361011,109.974328
28.362724,109.710335
28.365434,109.409104
28.366667,112.816667
28.369494,88.616881
28.372222,110.927222
28.372778,113.11
28.376288,109.604243
28.380172,111.205859
28.383333,109.533333
28.385141,109.298538
28.394444,113.287778
28.401686,112.994923
28.406387,109.797079
28.408611,109.940556
28.411944,111.822778
28.412778,113.414722
28.416836,109.41974
28.417222,112.920278
28.418333,113.925833
28.422406,109.851012
28.422591,109.357324
28.430278,113.529722
28.431178,109.423724
28.431975,109.565554
28.433333,110.183333
28.433333,112.158889
28.434943,111.987844
28.435458,109.491147
28.438707,112.056694
28.44,112.436111
28.442778,111.401944
28.448611,110.402222
28.455833,112.807778
28.458483,89.61345
28.461858,114.007851
28.466667,111.05
28.468824,112.595888
28.469167,110.096944
28.471389,113.555833
28.471667,113.302778
28.472557,114.083732
28.488777,109.847565
28.489097,109.392352
28.489722,112.280278
28.493716,92.911733
28.4975,112.926111
28.5025,112.733333
28.504307,109.481182
28.513406,109.640898
28.513611,113.141111
28.515232,109.440553
28.515833,113.376667
28.517498,109.29482
28.518889,111.755833
28.523611,112.125278
28.532463,109.583846
28.533333,110.9
28.53495,111.621564
28.538611,113.233056
28.543119,109.758007
28.545698,111.261472
28.546389,113.446389
28.546438,86.074787
28.54875,109.377333
28.552778,110.051389
28.556299,92.556837
28.558272,112.428289
28.563056,112.811667
28.564372,110.571018
28.576515,109.635864
28.57743,91.585301
28.581111,112.953333
28.581389,113.666667
28.582101,109.692999
28.5825,112.350278
28.588148,109.475782
28.594167,112.034722
28.594317,110.004314
28.598611,113.046667
28.6,112.333333
28.6,113.166667
28.600124,109.481928
28.600977,109.374309
28.602341,111.783151
28.608916,112.186232
28.613854,109.932528
28.614403,109.4018
28.614882,109.880649
28.617514,112.336945
28.618647,109.745391
28.620556,112.565556
28.628333,112.6975
28.63,113.843056
28.632778,113.255278
28.634444,111.156667
28.636939,109.56408
28.638611,111.939722
28.640833,113.711111
28.651588,114.054865
28.654167,113.140278
28.657778,113.179167
28.658611,113.059167
28.660833,112.263333
28.661111,111.704444
28.662778,111.868611
28.664429,109.69855
28.666667,110.183333
28.666667,112.883333
28.668333,111.424167
28.675138,109.293436
28.675675,112.366784
28.676416,109.467064
28.67956,109.609685
28.6825,110.536111
28.683289,109.810537
28.683333,110.75
28.683333,111
28.689167,113.4275
28.690278,111.298333
28.698927,112.802196
28.7,110.316667
28.7,111.516667
28.7,112
28.7,113.583333
28.700444,109.65838
28.704444,112.164167
28.705726,109.733285
28.71046,109.87692
28.711872,109.645969
28.716944,113.935
28.727365,90.749079
28.7325,111.681111
28.732778,112.550556
28.737684,114.071533
28.738333,113.064167
28.740082,109.66701
28.741111,109.943333
28.74759,94.894212
28.750295,85.363268
28.759444,111.791389
28.766389,109.489167
28.766667,112.716667
28.767222,112.356944
28.768734,109.581724
28.772286,113.700542
28.772634,109.401107
28.7729,109.284911
28.775,111.444167
28.7775,112.969167
28.777778,113.241111
28.786111,111.602778
28.786113,109.832381
28.789122,113.171146
28.789363,109.292423
28.789705,113.115154
28.802222,113.040556
28.804733,109.380669
28.807107,109.342103
28.807199,109.733627
28.809091,114.052758
28.810702,113.066161
28.816111,109.309722
28.821667,112.221111
28.822778,110.026944
28.826667,111.967222
28.827634,89.134129
28.833333,111.8
28.840611,112.373994
28.846389,113.603889
28.84978,113.283131
28.8528,109.777941
28.858729,109.616504
28.859722,112.844444
28.866813,112.030207
28.868738,110.647929
28.870716,109.442929
28.880556,111.559722
28.880905,110.909619
28.884848,110.853644
28.885556,113.087222
28.888333,109.254167
28.889303,110.182189
28.889606,111.252621
28.889855,109.531747
28.895556,109.923333
28.904828,109.324501
28.905215,111.736065
28.905833,111.956111
28.90995,111.887149
28.911021,109.658385
28.911033,111.479904
28.912104,112.051704
28.912352,110.006863
28.913646,111.584759
28.915896,111.397909
28.916172,111.085449
28.91925,110.891988
28.921799,110.309045
28.927222,113.875
28.928283,111.712388
28.928974,110.544757
28.930278,113.1125
28.9305,110.430098
28.933333,109.8
28.934644,109.729444
28.943889,112.379167
28.94894,111.628576
28.949904,109.473098
28.95426,111.468902
28.95707,111.51007
28.957219,111.823324
28.957778,113.260278
28.961985,111.130953
28.964809,109.954743
28.965033,111.66265
28.968889,113.748611
28.970661,89.677049
28.971466,109.401896
28.973928,112.560755
28.976352,111.962151
28.976601,111.346026
28.976721,109.568701
28.977091,111.252084
28.979581,110.06856
28.982137,109.666361
28.983333,110.666667
28.999722,113.034167
29.003611,113.146944
29.004878,111.735492
29.005,109.844722
29.006895,109.445541
29.007509,109.882267
29.008333,113.479722
29.008621,111.860243
29.009603,111.634944
29.0125,112.713611
29.012968,110.492596
29.014876,110.275329
29.015278,112.045
29.015728,111.549508
29.015826,110.724537
29.015833,111.489018
29.019372,111.679761
29.021047,111.71007
29.022735,109.768167
29.022829,111.414404
29.025634,110.639366
29.02623,109.34877
29.02824,110.22808
29.032309,111.693176
29.034064,111.74664
29.036111,113.316111
29.038427,111.59723
29.041619,111.686058
29.042638,110.046688
29.042822,110.10288
29.04397,111.538858
29.044392,110.815159
29.046378,111.678304
29.048492,110.974973
29.049722,112.576111
29.052677,112.001838
29.058056,109.566966
29.060703,113.348653
29.060833,112.416111
29.061878,111.337182
29.062222,110.564444
29.065307,111.685214
29.066944,110.321111
29.067088,109.928173
29.071116,109.533213
29.088611,113.632778
29.088825,111.918902
29.089005,111.050109
29.091461,109.832733
29.093889,109.706111
29.094965,111.201488
29.095798,109.947572
29.105841,86.875398
29.106111,112.570556
29.107829,110.051148
29.10922,109.259274
29.110072,110.393881
29.111886,112.008727
29.112152,111.616472
29.112778,111.808889
29.113256,111.287566
29.115255,110.167179
29.117389,112.084658
29.117778,112.298056
29.121958,109.477582
29.1275,113.202222
29.129444,110.478333
29.132782,111.375386
29.134301,109.891802
29.135399,110.47412
29.137171,110.40925
29.137937,111.828066
29.138157,113.300346
29.142248,110.825064
29.142573,109.5283
29.144371,109.384222
29.145,113.503333
29.145131,110.550904
29.15,113.102435
29.153333,113.0075
29.154444,110.0025
29.155842,109.343114
29.156705,111.634078
29.163048,110.289701
29.165278,112.6875
29.166915,111.497489
29.170146,110.203977
29.170922,113.957564
29.172913,109.628689
29.174543,110.987345
29.175744,109.718401
29.176721,110.674995
29.180833,113.298611
29.181015,111.271744
29.182164,109.91864
29.182263,111.195151
29.183333,111.866667
29.184055,113.773374
29.184085,87.924467
29.187127,110.125146
29.188826,111.61821
29.18947,110.506221
29.189983,110.462922
29.193628,112.070166
29.194763,109.958455
29.204051,109.219453
29.204584,109.827997
29.204719,111.75298
29.206852,110.005078
29.208678,109.522663
29.210867,111.972919
29.213529,113.98269
29.214728,111.506161
29.215479,113.620542
29.217445,113.900117
29.218056,110.575
29.220077,113.781432
29.225278,113.406667
29.225644,110.758198
29.231187,109.496576
29.233199,111.692945
29.235741,109.425524
29.240653,111.455622
29.243377,111.076048
29.243691,110.654682
29.244727,90.847686
29.247105,110.958337
29.247769,91.779795
29.247985,111.9
29.248333,113.176111
29.248682,113.934598
29.248889,113.118333
29.25,111.366667
29.256357,94.000729
29.25647,111.617828
29.258095,109.730451
29.265021,110.704104
29.266205,111.772828
29.266528,110.017112
29.266744,109.846055
29.268289,110.253663
29.271692,112.056727
29.272007,109.887384
29.27342,109.463201
29.27422,113.344033
29.275051,111.271325
29.276389,113.328333
29.278611,110.779167
29.278674,114.067778
29.279267,113.712963
29.280833,110.155037
29.284784,109.422446
29.285959,109.632559
29.288333,111.193889
29.288379,109.276431
29.288611,110.322222
29.289117,111.585618
29.293058,110.509465
29.295422,109.965715
29.29638,109.713993
29.297222,113.598611
29.297778,112.658333
29.298333,112.281389
29.299245,113.649569
29.3025,113.145
29.302781,92.725114
29.303065,113.886762
29.303161,111.096977
29.305309,113.897844
29.306773,113.116809
29.308333,110.054444
29.313888,114.169925
29.317463,110.894111
29.321365,111.32248
29.321814,111.987586
29.321839,111.612364
29.324003,113.948724
29.329244,111.935214
29.329707,113.690119
29.329723,109.987375
29.331363,110.861126
29.3325,112.772222
29.334246,109.367222
29.335151,111.03074
29.342012,109.490101
29.342635,109.591386
29.343722,111.618631
29.343758,110.074522
29.345278,113.41
29.346988,110.283247
29.349363,110.544071
29.349955,113.805363
29.352137,110.56384
29.353365,110.562686
29.357389,113.480216
29.359551,112.402433
29.359639,111.635912
29.364057,110.382566
29.370169,111.865353
29.370821,111.174104
29.373828,110.530142
29.374673,110.968139
29.37585,112.091684
29.376146,111.760033
29.37624,113.870832
29.377792,109.555051
29.379809,109.300976
29.380545,111.544687
29.38102,109.797522
29.384137,109.688107
29.384312,109.691325
29.390175,109.995032
29.395368,110.155913
29.4,112.15
29.404963,111.990601
29.406935,110.921013
29.407691,109.919313
29.408659,109.466473
29.409167,112.171944
29.409722,110.436426
29.414676,111.47498
29.414728,109.595398
29.415255,111.650072
29.417733,112.066529
29.418607,110.265747
29.42049,109.375072
29.424442,111.120131
29.426944,112.519722
29.430677,110.652365
29.432029,109.178692
29.433631,109.25507
29.436835,110.91708
29.438879,114.019278
29.4389,118.165
29.439949,110.344322
29.439957,114.20194
29.441856,112.997855
29.443046,111.518157
29.45,111.65
29.452222,110.025833
29.452905,109.72055
29.454975,109.530168
29.4561,111.873484
29.456389,113.010278
29.456724,109.192905
29.458763,111.747734
29.459359,109.439059
29.460725,110.09751
29.46207,109.458256
29.463919,110.471402
29.465505,113.926833
29.4661,118.261
29.467542,110.224288
29.471889,110.441496
29.472357,110.541929
29.473276,113.245803
29.475469,109.802704
29.475889,114.106073
29.476994,111.298194
29.477082,110.166768
29.480621,109.41736
29.483845,113.444468
29.484127,114.363017
29.486074,109.976722
29.491549,110.358589
29.493392,112.644738
29.494523,111.85987
29.495032,113.541742
29.495383,114.619377
29.496224,110.676979
29.497013,111.919301
29.501294,112.073194
29.501384,109.916459
29.5032,118.34
29.504281,110.763825
29.506051,109.567178
29.506849,110.142015
29.507613,109.402662
29.507977,108.975314
29.509167,113.608056
29.509369,111.438511
29.513582,109.465323
29.513907,111.625856
29.51435,110.30001
29.514409,114.464229
29.516944,113.366111
29.517201,110.837457
29.518187,113.281964
29.518775,114.868613
29.518802,114.681405
29.51889,112.548368
29.523316,111.594282
29.524167,112.361944
29.528056,111.823611
29.528591,113.216117
29.52996,111.690748
29.5328,118.392
29.534953,114.129447
29.535994,109.671389
29.538108,110.932147
29.538454,110.96685
29.540217,114.041547
29.541389,110.096389
29.541448,113.743856
29.543,118.439
29.543488,110.363356
29.543758,111.242449
29.54553,111.728091
29.545603,114.174347
29.549066,112.94231
29.549868,109.857069
29.550217,109.245619
29.551141,113.203719
29.552707,109.955693
29.555215,111.881346
29.5554,118.158
29.557068,111.526321
29.558729,112.009906
29.559181,113.872943
29.559987,111.035546
29.561316,109.499654
29.565833,113.483056
29.566133,111.920458
29.567867,113.370593
29.568379,113.711705
29.569188,111.128144
29.569745,114.862792
29.570985,114.206162
29.57235,114.348428
29.57271,109.586893
29.574001,110.172485
29.574073,109.323317
29.576518,109.712415
29.57818,115.137406
29.578333,111.369444
29.587803,111.625138
29.588015,110.191959
29.588558,110.038638
29.589116,109.456589
29.589238,113.138591
29.590038,113.011966
29.590847,113.283723
29.590853,111.404185
29.591771,108.908875
29.592317,110.436205
29.5947,118.168
29.5973,118.324
29.5985,118.175
29.59938,114.431791
29.6,109.05
29.6,98.5
29.601949,111.646703
29.60487,111.870116
29.605093,112.317113
29.605695,112.379078
29.6066,116.703
29.608977,110.585675
29.6133,117.947
29.6173,118.286
29.617493,111.756108
29.619689,111.307329
29.625575,114.950278
29.626389,113.628611
29.6264,118.366
29.626736,110.824165
29.627156,114.703214
29.628148,110.9011
29.628333,111.912222
29.6286,118.431
29.628863,111.579608
29.6292,117.805
29.629734,113.787603
29.632417,110.371337
29.634336,111.178142
29.635,113.491389
29.63681,111.751738
29.639723,90.052561
29.6401,116.814
29.641691,112.425665
29.642858,111.822098
29.646119,113.677174
29.6464,118.06
29.647084,110.084132
29.648334,112.081961
29.65,111.5
29.6505,118.243
29.651519,109.863589
29.654378,111.235651
29.654779,112.687594
29.656028,112.565783
29.6574,117.719
29.6587,118.524
29.65883,114.664373
29.659536,110.168756
29.6601,118.213
29.661111,111.643611
29.6617,117.864
29.66493,109.821525
29.666092,114.263894
29.6679,118.381
29.66873,113.312819
29.670543,114.596943
29.6715,118.362
29.67384,110.024874
29.6752,118.073
29.6754,118.293
29.676923,110.156625
29.678254,109.144526
29.679178,110.728602
29.68033,109.270618
29.681311,113.366406
29.681346,111.378146
29.682208,118.09753
29.6834,116.817
29.684129,111.938252
29.6878,118.005
29.68896,114.794763
29.6905,118.64
29.691268,112.626563
29.692882,110.475326
29.693889,109.556389
29.6942,116.698
29.6945,117.957
29.694685,111.585702
29.6952,117.669
29.7023,118.566
29.702848,108.998949
29.7032,118.312
29.7032,118.463
29.703583,110.585205
29.703699,109.913164
29.705,117.782
29.7061,118.287
29.7074,117.507
29.707492,113.176482
29.70797,118.331714
29.710744,111.544682
29.715258,118.323032
29.716825,112.522853
29.716887,111.690811
29.717849,114.344646
29.7183,116.887
29.71872,115.405523
29.7199,118.643
29.722,115.05451
29.7226,117.917
29.723392,115.246209
29.7241,118.331
29.7266,118.257
29.732208,109.491347
29.733333,111.983333
29.733812,113.124623
29.735223,112.311175
29.7363,118.281
29.7367,117.609
29.740015,110.502718
29.741969,114.679932
29.742365,108.953048
29.743333,113.438889
29.7454,117.541
29.7473,117.833
29.749856,113.151949
29.749934,111.768768
29.75,111.633333
29.75,111.816667
29.75,112.066667
29.7506,118.722
29.751356,112.330695
29.751734,112.316107
29.7529,116.992
29.753594,115.98951
29.755185,110.698502
29.755695,111.357533
29.7564,118.48
29.7581,118.398
29.759631,91.50497
29.759656,111.107917
29.76034,114.001051
29.761337,115.396326
29.761389,111.534444
29.7626,118.17
29.763764,110.949044
29.764,117.719
29.766667,118.358333
29.767435,113.955351
29.768784,113.760627
29.771277,111.411578
29.772,118.079
29.7724,118.578
29.774519,112.554668
29.774722,111.6725
29.775638,114.08595
29.7757,118.698
29.7759,117.05
29.778539,112.620769
29.7806,117.664
29.786116,118.176976
29.7873,118.021
29.7884,116.862
29.788621,115.902439
29.792,118.111
29.7921,118.213
29.792692,111.769266
29.797689,109.069416
29.799225,110.929882
29.801045,111.437647
29.801572,113.00618
29.804105,114.828548
29.807091,111.247566
29.807339,114.35442
29.8087,118.653
29.808768,114.539121
29.809189,111.375383
29.809697,111.598119
29.8106,118.527
29.81246,115.810456
29.8126,118.171
29.814344,89.431162
29.815119,86.559138
29.816439,113.08251
29.816682,114.166906
29.816963,111.101757
29.8183,116.245
29.8192,118.438
29.819382,111.898679
29.8211,118.044
29.822,118.337
29.822961,116.097296
29.824175,118.341556
29.8242,118.551
29.826168,114.939777
29.828333,110.423056
29.831944,109.922778
29.833748,115.208664
29.834382,111.845598
29.835115,112.470203
29.836741,108.724272
29.8383,118.278
29.84,117.967
29.84277,111.759437
29.843281,112.889005
29.844,116.197
29.844307,117.719372
29.845047,112.951441
29.8463,117.808
29.848,118.651
29.849,117.872
29.850578,115.552504
29.851959,111.500745
29.853494,112.20477
29.8542,117.484
29.854967,112.088465
29.855046,115.437954
29.856459,114.512828
29.858177,117.582705
29.8591,118.496
29.8602,116.944
29.8605,118.376
29.8615,117.608
29.861669,113.792742
29.862531,113.647404
29.8641,116.318
29.865392,90.747875
29.866304,114.31131
29.8671,118.61
29.8672,115.471742
29.867355,111.681396
29.867611,111.375795
29.8691,117.666
29.86925,118.433644
29.86956,115.697417
29.86999,109.548765
29.8708,118.292
29.871885,110.548477
29.875353,111.313358
29.875883,109.319308
29.8765,117.347
29.878324,113.625063
29.880003,110.905306
29.883333,114.216667
29.88366,115.78684
